"","FBS10-HCC2429-diABZI-1","FBS10-HCC2429-diABZI-2","FBS10-HCC2429-MA2-1","FBS10-HCC2429-MA2-2","FBS10-HCC2429-mock-1","FBS10-HCC2429-mock-2"
"ENSG00000141096.6",0,7.31514009763163,1.14897244994896,1.65218146270433,0,0
"ENSG00000167261.14",0,11.4952201534211,2.29794489989791,4.13045365676083,0,0
"ENSG00000167264.18",219.162545888279,231.994443096317,191.878399141476,236.261949166719,227.014615379872,241.424816429894
"ENSG00000263201.1",0,0,0,3.30436292540866,0,0
"ENSG00000182810.7",189.198916567616,175.563362343159,195.325316491323,120.609246777416,156.485802834669,139.161902920288
"ENSG00000072736.19",499.964557807636,555.950647420004,677.893745469884,679.872671902832,520.149992520871,616.740251578551
"ENSG00000103067.14",1105.22987008503,980.228773082639,1005.35089370534,968.178337144737,1182.45962282817,1145.97718541177
"ENSG00000103066.13",74.4810214542198,64.7912408647373,64.3424571971416,62.7828955827645,84.8549775934472,74.8522356616703
"ENSG00000103064.15",500.820661502513,541.320367224741,415.928026881522,351.914651556022,491.497662424383,445.950643449106
"ENSG00000103061.13",211.457612634394,194.373722594212,242.43318693923,220.566225271028,197.260272587364,209.797111220738
"ENSG00000132600.18",466.576513707469,450.403626011319,520.484519826877,538.611156841612,465.049357719931,442.78787292819
"ENSG00000103056.12",0.85610369487609,9.40518012552638,3.44691734984687,4.95654438811299,0,2.10851368061043
"ENSG00000184939.16",366.412381406966,334.40640446316,372.267073783462,374.219101302531,282.115250180811,357.393068863468
"ENSG00000062038.15",716.558792611287,665.677748884478,562.996500474989,469.21953540803,589.576792370055,560.864639042375
"ENSG00000039068.20",1600.05780572341,1451.53279937291,1340.85084909043,1291.17981310343,1331.2313367907,1220.82942107344
"ENSG00000103047.8",220.874753278031,277.975323710002,271.157498187954,203.218319912633,329.50179610962,283.595090042103
"ENSG00000103044.11",47.941806913061,34.4856604602634,14.9366418493364,16.5218146270433,24.2442793124135,12.6510820836626
"ENSG00000168802.14",20.5464886770262,11.4952201534211,16.0856142992854,14.869633164339,16.5301904402819,15.8138526045782
"ENSG00000286140.2",0,0,0,0,0,0
"ENSG00000141076.18",679.746333731615,641.642288563689,577.933142324325,593.133145110854,698.676049275916,643.096672586182
"ENSG00000168807.17",380.96614421986,388.747445188424,345.840707434636,339.52329058574,377.990354734447,359.501582544078
"ENSG00000260914.3",0,0,0,0,0,0
"ENSG00000132612.16",170.364635280342,170.338262273422,224.049627740047,218.914043808324,262.279021652473,223.502450144706
"ENSG00000213380.16",256.831108462827,206.91396276158,256.220856338617,273.436032077567,294.237389837018,308.897254209428
"ENSG00000258429.2",66.776088200335,97.186861297106,75.8321816966312,103.261341419021,85.956990289466,85.3948040647225
"ENSG00000272617.3",0,0,0,0,0,0
"ENSG00000260371.1",0,0,0,0,0,0
"ENSG00000259900.5",0,0,0,0,0,0
"ENSG00000132603.15",358.707448153082,318.73110425395,360.777349283972,328.784111078162,372.480291254353,393.237801433845
"ENSG00000157315.5",0.85610369487609,2.09004002789475,0,2.47827219405649,3.30603808805638,0
"ENSG00000132604.11",435.75678069193,342.766564574739,336.648927835044,398.175732511744,394.520545174729,360.555839384384
"ENSG00000103018.18",547.050261025821,562.220767503688,592.869784173662,535.306793916203,557.61842418551,525.019906471997
"ENSG00000102908.23",565.884542313095,581.031127754741,604.359508673151,622.872411439532,656.799566827202,707.4063398448
"ENSG00000181019.13",211.457612634394,120.177301603948,83.8749888462739,114.826611657951,112.405294993917,76.9607493422807
"ENSG00000141101.13",1207.10620977529,1211.17819616501,1163.90909179829,1251.52745799853,1318.00718443848,1225.04644843466
"ENSG00000198373.13",426.339640048293,445.178525941582,615.849233172641,498.958801736708,562.026474969585,521.857135951082
"ENSG00000157322.18",4.28051847438045,2.09004002789475,1.14897244994896,2.47827219405649,0,0
"ENSG00000090857.14",510.23780214615,535.050247141057,472.227676929021,558.437334394064,419.866837183161,512.368824388335
"ENSG00000157335.21",0,3.13506004184213,0,2.47827219405649,0,1.05425684030522
"ENSG00000223496.3",506.813387366645,446.22354595553,575.635197424427,557.611243662711,510.231878256702,537.67098855566
"ENSG00000090861.17",1856.03281049136,1864.31570488212,2142.8336191548,2113.96618153019,2078.39594469145,2032.60718810846
"ENSG00000157349.17",168.65242789059,148.392841980527,147.068473593466,111.522248732542,132.241523522255,145.48744396212
"ENSG00000260537.2",0,1.04502001394738,0,0,1.10201269601879,1.05425684030522
"ENSG00000168872.17",214.882027413899,216.319142887107,221.751682840149,218.914043808324,221.504551899778,244.58758695081
"ENSG00000157350.13",163.515805721333,190.193642538422,150.515390943313,172.652962852602,176.322031363007,223.502450144706
"ENSG00000157353.17",128.415554231413,130.627501743422,172.345867492344,119.783156046064,133.343536218274,139.161902920288
"ENSG00000103051.21",509.381698451273,494.294466597109,531.974244326367,513.002344169695,543.292259137266,484.958146540399
"ENSG00000189091.13",3941.50141120952,3665.93020892739,4075.40527996895,3759.5389183837,4373.8883904986,4436.31278400435
"ENSG00000157368.12",0.85610369487609,1.04502001394738,0,0,0,0
"ENSG00000132613.16",852.679280096585,926.932752371322,613.551288272743,589.828782185446,783.531026869363,637.825388384655
"ENSG00000103043.15",547.906364720698,529.82514707132,559.549583125142,564.219969513529,590.678805066074,590.383830570921
"ENSG00000157423.18",4.28051847438045,44.9358605997372,1.14897244994896,34.6958107167909,2.20402539203759,1.05425684030522
"ENSG00000180917.18",214.025923719022,212.139062831317,272.306470637903,222.218406733732,221.504551899778,222.4481933044
"ENSG00000172137.19",0,4.1800800557895,1.14897244994896,2.47827219405649,0,0
"ENSG00000260734.6",0,1.04502001394738,0,3.30436292540866,0,0
"ENSG00000167377.19",28.251421930911,36.5757004881582,31.0222561486218,32.2175385227344,35.2644062726014,36.8989894106825
"ENSG00000261611.6",0,0,0,1.65218146270433,0,0
"ENSG00000157429.16",20.5464886770262,42.8458205718424,18.3835591991833,28.9131755973258,25.3462920084323,18.9766231254939
"ENSG00000140835.10",0,1.04502001394738,0,2.47827219405649,0,0
"ENSG00000198650.11",0,5.22510006973688,0,3.30436292540866,0,0
"ENSG00000140832.11",260.255523242331,279.020343723949,222.900655290098,223.870588196437,215.994488419684,229.827991186537
"ENSG00000040199.18",366.412381406966,386.657405160529,319.41434108581,358.52337740684,319.583681845451,379.532462509878
"ENSG00000166747.13",1231.07711323182,1159.97221548159,1289.14708884273,1268.87536335693,1314.70114635042,1302.00719777694
"ENSG00000224470.9",389.527181168621,411.737885495266,427.417751381012,401.480095437152,412.152748311029,421.702736122086
"ENSG00000182149.21",759.363977355092,781.674970432637,815.770439463759,835.177729397039,859.56990289466,869.761893251803
"ENSG00000102984.15",40.2368736591762,68.9713209205268,85.0239612962228,79.3047102098078,68.3247871531653,72.7437219810599
"ENSG00000277481.2",0,18.8103602510528,0,9.91308877622598,0,1.05425684030522
"ENSG00000102967.12",228.579686531916,237.219543166054,291.839002287035,270.95775988351,262.279021652473,280.432319521187
"ENSG00000140830.9",160.947494636705,168.248222245528,168.898950142497,171.000781389898,178.526056755045,147.59595764273
"ENSG00000257017.10",0,4.1800800557895,0,9.08699804487382,0,0
"ENSG00000261701.9",0,4.1800800557895,0,4.13045365676083,0,0
"ENSG00000140829.12",1004.20963408965,1118.17141492369,1011.09575595508,1079.70058587728,1039.19797234572,1073.23346343071
"ENSG00000118557.16",5.13662216925654,22.9904403068423,5.74486224974478,17.3479053583955,5.51006348009397,0
"ENSG00000140836.17",756.795666270463,888.26701185527,781.301265965291,849.221271830026,965.363121712464,907.715139502791
"ENSG00000103035.11",1184.84751370851,1179.82759574659,1312.12653784171,1369.65843258189,1337.84341296682,1296.73591357541
"ENSG00000196436.9",7.70493325388481,29.2605603905265,8.0428071496427,23.1305404778606,23.1422666163947,13.7053389239678
"ENSG00000140839.13",6.84882955900872,8.36016011157901,2.29794489989791,8.26090731352165,3.30603808805638,0
"ENSG00000090863.12",1674.53882717763,1615.60094156264,1633.83882382742,1592.70293004697,1451.35072065675,1624.60979091034
"ENSG00000168411.14",1207.96231347016,1051.29013403106,1000.75500390554,969.00442787609,1029.27985808155,1096.42711391742
"ENSG00000168404.13",237.140723480677,236.174523152107,413.630081981624,365.132103257657,229.218640771909,285.703603722713
"ENSG00000103089.9",8.5610369487609,11.4952201534211,10.3407520495406,9.91308877622598,8.81610156815036,10.5425684030522
"ENSG00000103091.15",468.288721097221,370.982104951318,344.691734984687,320.52320376464,396.724570566766,323.656849973701
"ENSG00000186187.12",131.839969010918,145.257781938685,97.6626582456613,143.739787255277,117.915358474011,141.270416600899
"ENSG00000166816.15",0.85610369487609,7.31514009763163,2.29794489989791,9.08699804487382,0,2.10851368061043
"ENSG00000184517.12",186.630605482988,119.132281590001,134.429776644028,135.478879941755,163.097879010782,191.874744935549
"ENSG00000168928.13",0,0,0,0,0,0
"ENSG00000168925.12",0,4.1800800557895,0,1.65218146270433,0,0
"ENSG00000050820.17",330.456026222171,358.44186478395,290.690029837086,210.653136494802,322.889719933507,278.323805840577
"ENSG00000153774.9",291.931359952747,345.901624616581,374.56501868336,375.045192033883,348.236011941939,392.18354459354
"ENSG00000261717.5",0,0,0,0,0,0
"ENSG00000166822.13",169.508531585466,170.338262273422,207.964013440761,186.696505285589,218.198513811721,154.975755524867
"ENSG00000183196.10",17.1220738975218,17.7653402371054,8.0428071496427,13.2174517016346,6.61207617611277,8.43405472244172
"ENSG00000135702.15",0,1.04502001394738,3.44691734984687,5.78263511946516,1.10201269601879,1.05425684030522
"ENSG00000260092.1",0,0,0,0,0,0
"ENSG00000205084.12",122.422828367281,110.772121478422,111.450327645049,123.913609702825,119.01737117003,120.185279794795
"ENSG00000034713.8",361.27575923771,323.956204323687,337.797900284993,334.566746197627,309.665567581281,296.246172125766
"ENSG00000065457.11",285.082530393738,254.98488340316,303.328726786525,318.044931570584,298.645440621093,299.408942646681
"ENSG00000065427.15",1987.87277950228,1845.50534463107,2099.17266605674,1900.83477284133,2017.78524641041,1895.55379886878
"ENSG00000166848.7",805.593576878401,760.77457015369,726.150588367741,743.481658216949,720.716303196292,724.274449289683
"ENSG00000284484.1",0,2.09004002789475,0,0,0,0
"ENSG00000282757.4",0,0,0,4.13045365676083,0,0
"ENSG00000283755.2",0,4.1800800557895,0,1.65218146270433,0,0
"ENSG00000152910.19",0,3.13506004184213,1.14897244994896,0.826090731352165,0,0
"ENSG00000287694.1",0,0,0,0,0,0
"ENSG00000103111.15",422.915225268788,411.737885495266,466.482814679276,410.567093482026,470.559421200025,486.012403380704
"ENSG00000205078.6",7.70493325388481,9.40518012552638,2.29794489989791,6.60872585081732,5.51006348009397,5.27128420152608
"ENSG00000140873.16",3.42441477950436,13.5852601813159,2.29794489989791,4.95654438811299,0,0
"ENSG00000140876.11",9.41714064363699,7.31514009763163,9.19177959959165,17.3479053583955,6.61207617611277,10.5425684030522
"ENSG00000171724.3",0,4.1800800557895,0,5.78263511946516,0,0
"ENSG00000166509.12",0,6.27012008368426,0,2.47827219405649,0,0
"ENSG00000186153.18",61.6394660310785,102.411961366843,104.556492945355,83.4351638665687,105.793218817804,98.0458861483851
"ENSG00000178573.7",3.42441477950436,0,1.14897244994896,1.65218146270433,0,0
"ENSG00000168589.15",0,0,0,1.65218146270433,0,0
"ENSG00000166446.15",0.85610369487609,9.40518012552638,2.29794489989791,4.95654438811299,2.20402539203759,3.16277052091565
"ENSG00000286221.1",0,0,0,0,0,0
"ENSG00000103121.9",108.725169249263,136.897621827106,135.578749093977,144.565877986629,121.221396562067,137.053389239678
"ENSG00000166451.14",441.749506556062,358.44186478395,373.416046233411,336.218927660331,351.542050029996,326.819620494617
"ENSG00000284512.1",0,0,0,0,0,0
"ENSG00000166454.10",559.035712754087,513.104826848162,473.37664937897,575.785239752459,544.394271833285,546.105043278102
"ENSG00000166455.14",0.85610369487609,0,0,1.65218146270433,2.20402539203759,1.05425684030522
"ENSG00000260643.2",3.42441477950436,3.13506004184213,3.44691734984687,0,3.30603808805638,5.27128420152608
"ENSG00000140905.11",29.1075256257871,16.720320223158,33.3202010485197,28.0870848659736,16.5301904402819,49.5500714943451
"ENSG00000166473.18",0.85610369487609,44.9358605997372,1.14897244994896,19.0000868210998,0,1.05425684030522
"ENSG00000135697.10",0.85610369487609,7.31514009763163,2.29794489989791,9.91308877622598,1.10201269601879,0
"ENSG00000261609.8",400.65652920201,410.692865481319,397.544467682339,378.349554959292,427.580926055292,423.811249802697
"ENSG00000153815.18",790.183710370631,826.610831032374,681.340662819731,659.220403619028,785.735052261401,709.51485352541
"ENSG00000197943.12",4.28051847438045,21.9454202928949,6.89383469969374,11.5652702389303,8.81610156815036,1.05425684030522
"ENSG00000184860.10",141.257109654555,103.45698138079,133.280804194079,138.783242867164,104.691206121786,128.619334517236
"ENSG00000086696.11",0,17.7653402371054,0,7.43481658216949,0,0
"ENSG00000135698.10",195.191642431748,189.148622524475,188.431481791629,212.305317957506,229.218640771909,212.959881741654
"ENSG00000140945.17",0,10.4502001394738,0,9.91308877622598,0,0
"ENSG00000230989.8",187.486709177864,203.778902719738,195.325316491323,175.131235046659,198.362285283383,196.09177229677
"ENSG00000103150.7",106.156858164635,141.077701882896,124.089024594487,147.870240912038,128.935485434199,113.859738752963
"ENSG00000140961.14",16.2659702026457,17.7653402371054,18.3835591991833,25.6088126719171,36.3664189686202,12.6510820836626
"ENSG00000103154.10",10.2732443385131,8.36016011157901,5.74486224974478,4.13045365676083,2.20402539203759,4.21702736122086
"ENSG00000166558.11",0,5.22510006973688,1.14897244994896,4.13045365676083,0,0
"ENSG00000140943.18",1423.70044457894,1327.17541771317,1477.57857063436,1369.65843258189,1549.42985060243,1308.33273881877
"ENSG00000103160.12",252.550589988447,216.319142887107,256.220856338617,251.95767306241,260.074996260436,192.929001775854
"ENSG00000154099.18",7.70493325388481,13.5852601813159,6.89383469969374,14.869633164339,5.51006348009397,5.27128420152608
"ENSG00000103168.17",291.075256257871,267.525123570528,305.626671686423,302.349207674892,383.500418214541,339.470702578279
"ENSG00000140955.11",0,2.09004002789475,0,3.30436292540866,0,0
"ENSG00000168418.8",0,3.13506004184213,3.44691734984687,3.30436292540866,0,0
"ENSG00000103175.11",0.85610369487609,7.31514009763163,1.14897244994896,8.26090731352165,0,2.10851368061043
"ENSG00000064270.13",60.7833623362024,103.45698138079,34.4691734984687,39.6523551049039,47.3865459288082,53.767098855566
"ENSG00000140950.16",95.8836138261221,82.5565811018427,72.3852643467843,58.6524419260037,56.2026474969585,96.9916293080798
"ENSG00000103187.8",586.431030990122,612.381728173162,373.416046233411,361.827740332248,393.41853247871,384.803746711404
"ENSG00000135686.13",414.354188320028,401.287685355792,402.140357482135,375.871282765235,386.806456302597,409.051654038424
"ENSG00000103194.16",842.406035758072,894.537131938954,949.051243657838,919.43898399496,947.730918576164,1016.30359405423
"ENSG00000103196.12",34.2441477950436,32.3956204323687,16.0856142992854,28.9131755973258,18.7342158323195,17.9223662851887
"ENSG00000153786.13",360.419655542834,436.818365830003,443.503365680297,453.523811512339,497.007725904477,452.276184490937
"ENSG00000135709.14",6.84882955900872,19.8553802650001,24.1284214489281,18.1739960897476,8.81610156815036,13.7053389239678
"ENSG00000153789.13",0,4.1800800557895,0,1.65218146270433,0,0
"ENSG00000131149.19",2424.48566388909,2407.72611213475,1992.31822821149,2067.70510057447,2342.87899173596,2270.86923401743
"ENSG00000131153.9",357.851344458206,326.046244351581,328.606120685402,311.436205719766,346.031986549902,306.788740528818
"ENSG00000154102.11",106.156858164635,97.186861297106,94.2157408958145,66.9133492395254,81.5489395053908,79.0692630228912
"ENSG00000131148.9",383.534455304488,385.612385146582,405.587274831982,345.305925705205,384.602430910559,406.943140357813
"ENSG00000131143.10",2895.34269607094,2704.51179609581,2702.38320227995,2798.79539782114,2748.41966387087,2646.18466916609
